fide_id,nom,titre,sexe,pays,age,annee_naissance
46616543,Gukesh D,GM,M,IND,19.0,2006.0
35009192,Erigaisi Arjun,GM,M,IND,22.0,2003.0
14204118,"Abdusattorov, Nodirbek",GM,M,UZB,21.0,2004.0
25059530,Praggnanandhaa R,GM,M,IND,20.0,2005.0
12573981,"Firouzja, Alireza",GM,M,FRA,22.0,2003.0
14109603,"Karjakin, Sergey",GM,M,RUS,35.0,1990.0
13401319,"Mamedyarov, Shakhriyar",GM,M,AZE,40.0,1985.0
13300474,"Aronian, Levon",GM,M,USA,43.0,1982.0
12401137,"Le, Quang Liem",GM,M,VIE,34.0,1991.0
24130737,"Fedoseev, Vladimir",GM,M,SLO,30.0,1995.0
24116068,"Giri, Anish",GM,M,NED,31.0,1994.0
12940690,"Keymer, Vincent",GM,M,GER,21.0,2004.0
14205483,"Sindarov, Javokhir",GM,M,UZB,20.0,2005.0
24126055,"Dubov, Daniil",GM,M,RUS,29.0,1996.0
13400924,"Radjabov, Teimour",GM,M,AZE,38.0,1987.0
24175439,"Esipenko, Andrey",GM,M,FID,23.0,2002.0
24133795,"Sarana, Alexey",GM,M,SRB,25.0,2000.0
24101605,"Artemiev, Vladislav",GM,M,RUS,27.0,1998.0
25092340,Nihal Sarin,GM,M,IND,21.0,2004.0
12539929,"Maghsoodloo, Parham",GM,M,IRI,25.0,2000.0
14200244,"Kasimdzhanov, Rustam",GM,M,UZB,46.0,1979.0
14117908,"Kovalenko, Igor",GM,M,UKR,37.0,1988.0
14204223,"Vokhidov, Shamsiddin",GM,M,UZB,23.0,2002.0
12521213,"Tabatabaei, M. Amin",GM,M,IRI,24.0,2001.0
14102951,"Eljanov, Pavel",GM,M,UKR,42.0,1983.0
13306766,"Sargsyan, Shant",GM,M,ARM,23.0,2002.0
35093487,"Sadhwani, Raunak",GM,M,IND,20.0,2005.0
24125890,"Oparin, Grigoriy",GM,M,USA,28.0,1997.0
44155573,"Murzin, Volodar",GM,M,FID,19.0,2006.0
13401653,"Mamedov, Rauf",GM,M,AZE,37.0,1988.0
14203987,"Yakubboev, Nodirbek",GM,M,UZB,23.0,2002.0
12923044,"Svane, Frederik",GM,M,GER,21.0,2004.0
24131423,"Yuffa, Daniil",GM,M,ESP,28.0,1997.0
14129574,"Shevchenko, Kirill",GM,M,ROU,23.0,2002.0
13306553,"Martirosyan, Haik M.",GM,M,ARM,25.0,2000.0
14508150,"Saric, Ivan",GM,M,CRO,35.0,1990.0
12909572,"Kollars, Dmitrij",GM,M,GER,26.0,1999.0
10601457,"Amin, Bassem",GM,M,EGY,37.0,1988.0
14116731,"Ipatov, Alexander",GM,M,TUR,32.0,1993.0
24651516,"Bluebaum, Matthias",GM,M,GER,28.0,1997.0
35028561,"Mendonca, Leon Luke",GM,M,IND,19.0,2006.0
14101025,"Onischuk, Alexander",GM,M,USA,50.0,1975.0
24107581,"Predke, Alexandr",GM,M,SRB,31.0,1994.0
13601326,"Azmaiparashvili, Zurab",GM,M,GEO,65.0,1960.0
13401378,"Guseinov, Gadir",GM,M,AZE,39.0,1986.0
13302485,"Melkumyan, Hrant",GM,M,ARM,36.0,1989.0
13306677,"Hakobyan, Aram",GM,M,ARM,24.0,2001.0
14105730,"Korobov, Anton",GM,M,UKR,40.0,1985.0
14109182,"Kryvoruchko, Yuriy",GM,M,UKR,39.0,1986.0
13413937,"Suleymanli, Aydin",GM,M,AZE,20.0,2005.0
12401110,"Nguyen, Ngoc Truong Son",GM,M,VIE,35.0,1990.0
13302507,"Hovhannisyan, Robert",GM,M,ARM,34.0,1991.0
13700464,"Sadvakasov, Darmen",GM,M,KAZ,46.0,1979.0
13300881,"Sargissian, Gabriel",GM,M,ARM,42.0,1983.0
14107090,"Volokitin, Andrei",GM,M,UKR,39.0,1986.0
14103320,"Ponomariov, Ruslan",GM,M,UKR,42.0,1983.0
24603295,"Donchenko, Alexander",GM,M,GER,27.0,1998.0
14603853,"Lenic, Luka",GM,M,SLO,37.0,1988.0
14116804,"Zherebukh, Yaroslav",GM,M,USA,32.0,1993.0
44507356,"Gurel, Ediz",GM,M,TUR,17.0,2008.0
14113325,"Shtembuliak, Evgeny",GM,M,UKR,26.0,1999.0
12510130,"Idani, Pouya",GM,M,IRI,30.0,1995.0
13402129,"Safarli, Eltaj",GM,M,AZE,33.0,1992.0
14107180,"Drozdovskij, Yuri",GM,M,UKR,41.0,1984.0
25060783,"Pranav, V",GM,M,IND,19.0,2006.0
24650684,"Wagner, Dennis",GM,M,GER,28.0,1997.0
14113007,"Kononenko, Dmitry",GM,M,UKR,37.0,1988.0
13402935,"Durarbayli, Vasif",GM,M,AZE,33.0,1992.0
13402960,"Abasov, Nijat",GM,M,AZE,30.0,1995.0
13302531,"Ter-Sahakyan, Samvel",GM,M,ARM,32.0,1993.0
12576468,"Daneshvar, Bardiya",GM,M,IRI,19.0,2006.0
14114038,"Onyshchuk, Volodymyr",GM,M,UKR,34.0,1991.0
13900048,"Bologan, Victor",GM,M,MDA,54.0,1971.0
14109158,"Pilavov, Georgy",GM,M,UKR,51.0,1974.0
44599790,"Erdogmus, Yagiz Kaan",GM,M,TUR,14.0,2011.0
14100010,"Ivanchuk, Vasyl",GM,M,UKR,56.0,1969.0
14112906,"Kuzubov, Yuriy",GM,M,UKR,35.0,1990.0
13601733,"Izoria, Zviad",GM,M,USA,41.0,1984.0
14109530,"Areshchenko, Alexander",GM,M,UKR,39.0,1986.0
13700014,"Vladimirov, Yevgeniy",GM,M,KAZ,68.0,1957.0
14120828,"Bortnyk, Olexandr",GM,M,UKR,29.0,1996.0
30920019,"Mishra, Abhimanyu",GM,M,USA,16.0,2009.0
14113147,"Kravtsiv, Martyn",GM,M,UKR,35.0,1990.0
15001334,"Najdoski, Toni",GM,M,MKD,55.0,1970.0
14700077,"Amonatov, Farrukh",GM,M,TJK,47.0,1978.0
14109409,"Zubov, Alexander",GM,M,UKR,42.0,1983.0
12401153,"Le, Tuan Minh",GM,M,VIE,29.0,1996.0
14926970,"Pechac, Jergus",GM,M,SVK,24.0,2001.0
10601619,"Adly, Ahmed",GM,M,EGY,38.0,1987.0
14114470,"Vovk, Andriy",GM,M,UKR,34.0,1991.0
13501470,"Azarov, Sergei",GM,M,FID,42.0,1983.0
13300032,"Akopian, Vladimir",GM,M,USA,54.0,1971.0
13301578,"Pashikian, Arman",GM,M,ARM,38.0,1987.0
22291482,"Santos Ruiz, Miguel",GM,M,ESP,26.0,1999.0
24198455,"Nesterov, Arseniy",GM,M,FID,22.0,2003.0
14200988,"Filippov, Anton",GM,M,UZB,39.0,1986.0
14400030,"Sokolov, Ivan",GM,M,NED,57.0,1968.0
14506688,"Brkic, Ante",GM,M,CRO,37.0,1988.0
24604747,"Huschenbeth, Niclas",GM,M,GER,33.0,1992.0
14102595,"Miroshnichenko, Evgenij",GM,M,UKR,47.0,1978.0
30909694,"Yoo, Christopher Woojin",GM,M,USA,19.0,2006.0
13409301,"Muradli, Mahammad",GM,M,AZE,22.0,2003.0
35028600,Pranesh M,GM,M,IND,19.0,2006.0
13600613,"Kacheishvili, Giorgi",GM,M,GEO,48.0,1977.0
11600454,"Fridman, Daniel",GM,M,GER,49.0,1976.0
12803731,"Laurusas, Tomas",GM,M,LTU,29.0,1996.0
13601520,"Jobava, Baadur",GM,M,GEO,42.0,1983.0
13300857,"Petrosyan, Manuel",GM,M,ARM,27.0,1998.0
14103222,"Goloshchapov, Alexander",GM,M,UKR,47.0,1978.0
13400819,"Mamedov, Nidjat",GM,M,AZE,40.0,1985.0
13300024,"Lputian, Smbat G",GM,M,ARM,67.0,1958.0
14928752,"Gazik, Viktor",GM,M,SVK,24.0,2001.0
14100142,"Kruppa, Yuri",GM,M,UKR,61.0,1964.0
13301527,"Gharamian, Tigran",GM,M,FRA,41.0,1984.0
13515110,"Lazavik, Denis",GM,M,BLR,19.0,2006.0
13502956,"Zhigalko, Sergei",GM,M,BLR,36.0,1989.0
11601388,"Neiksans, Arturs",GM,M,LAT,42.0,1983.0
14117207,"Baryshpolets, Andrey",GM,M,UKR,34.0,1991.0
30901561,"Jacobson, Brandon",GM,M,USA,22.0,2003.0
14118084,"Nyzhnyk, Illya",GM,M,UKR,29.0,1996.0
20657307,"Rambaldi, Francesco",GM,M,ITA,26.0,1999.0
13600044,"Giorgadze, Giorgi Gel",GM,M,GEO,61.0,1964.0
14102560,"Moiseenko, Alexander",GM,M,UKR,45.0,1980.0
46634827,Bharath Subramaniyam H,GM,M,IND,18.0,2007.0
25002767,"Iniyan, Pa",GM,M,IND,23.0,2002.0
25006479,Karthik Venkataraman,GM,M,IND,26.0,1999.0
13300580,"Akobian, Varuzhan",GM,M,USA,42.0,1983.0
14907526,"Michalik, Peter",GM,M,CZE,35.0,1990.0
12809390,"Pultinevicius, Paulius",GM,M,LTU,24.0,2001.0
14107201,"Efimenko, Zahar",GM,M,UKR,40.0,1985.0
14101866,"Ovsejevitsch, Sergei",GM,M,UKR,48.0,1977.0
14531534,"Livaic, Leon",GM,M,CRO,25.0,2000.0
13600966,"Mchedlishvili, Mikheil",GM,M,GEO,46.0,1979.0
14505959,"Jankovic, Alojzije",GM,M,CRO,42.0,1983.0
13302191,"Grigoryan, Avetik",GM,M,ARM,36.0,1989.0
24164879,"Lomasov, Semyon",GM,M,ISR,23.0,2002.0
13500520,"Shulman, Yury",GM,M,USA,50.0,1975.0
14603152,"Borisek, Jure",GM,M,SLO,39.0,1986.0
14200937,"Gareyev, Timur",GM,M,NON,37.0,1988.0
13900200,"Iordachescu, Viorel",GM,M,MDA,48.0,1977.0
14102196,"Baklan, Vladimir",GM,M,UKR,47.0,1978.0
14102536,"Fedorchuk, Sergey A.",GM,M,UKR,44.0,1981.0
13504398,"Kovalev, Vladislav",GM,M,FID,31.0,1994.0
13602543,"Jojua, Davit",GM,M,GEO,36.0,1989.0
13405764,"Asadli, Vugar",GM,M,AZE,24.0,2001.0
14187086,"Samunenkov, Ihor",GM,M,UKR,16.0,2009.0
34189030,"Grebnev, Aleksey",GM,M,FID,19.0,2006.0
14903474,"Markos, Jan",GM,M,SVK,40.0,1985.0
12961523,"Engel, Luis",GM,M,GER,23.0,2002.0
13303732,"Gabuzyan, Hovhannes",GM,M,ARM,30.0,1995.0
14509792,"Martinovic, Sasa",GM,M,CRO,34.0,1991.0
26017962,"Laurent-Paoli, Pierre",GM,M,FRA,25.0,2000.0
12908088,"Vogel, Roven",GM,M,GER,25.0,2000.0
13507443,"Kazakouski, Valery",GM,M,LTU,25.0,2000.0
12804444,"Stremavicius, Titas",GM,M,LTU,27.0,1998.0
13301616,"Petrosian, Tigran L.",GM,M,ARM,41.0,1984.0
24171743,"Drygalov, Sergey",GM,M,RUS,26.0,1999.0
13413007,"Ahmadzada, Ahmad",GM,M,AZE,21.0,2004.0
35042025,Aditya Mittal,GM,M,IND,19.0,2006.0
24249971,"Zemlyanskii, Ivan",GM,M,RUS,15.0,2010.0
14129850,"Matviishen, Viktor",GM,M,UKR,23.0,2002.0
14210703,"Madaminov, Mukhiddin",GM,M,UZB,19.0,2006.0
13601741,"Arutinian, David",GM,M,GEO,41.0,1984.0
13702661,"Jumabayev, Rinat",GM,M,KAZ,36.0,1989.0
13301004,"Grigoryan, Karen H.",GM,M,ARM,30.0,1995.0
44105681,"Makarian, Rudik",IM,M,FID,21.0,2004.0
13302000,"Andriasian, Zaven",GM,M,ARM,36.0,1989.0
14604299,"Skoberne, Jure",GM,M,SLO,38.0,1987.0
14201801,"Vakhidov, Jakhongir",GM,M,UZB,30.0,1995.0
24107131,"Stukopin, Andrey",GM,M,RUS,31.0,1994.0
14400014,"Nikolic, Predrag",GM,M,BIH,65.0,1960.0
34184934,"Dudin, Gleb",GM,M,HUN,21.0,2004.0
24624632,"Heimann, Andreas",GM,M,GER,33.0,1992.0
14114089,"Tarlev, Konstantin",GM,M,UKR,38.0,1987.0
14502569,"Stevic, Hrvoje",GM,M,CRO,45.0,1980.0
13602250,"Quparadze, Giga",GM,M,GEO,38.0,1987.0
14403803,"Kadric, Denis",GM,M,MNE,30.0,1995.0
12100030,"Al-Mudahka, Mohd",GM,M,QAT,51.0,1974.0
14203049,"Kuybokarov, Temur",GM,M,AUS,25.0,2000.0
13600702,"Gelashvili, Tamaz",GM,M,GEO,47.0,1978.0
14122480,"Vetoshko, Volodymyr",GM,M,UKR,27.0,1998.0
14110547,"Zinchenko, Yaroslav",GM,M,UKR,38.0,1987.0
14100096,"Tukmakov, Vladimir B",GM,M,UKR,79.0,1946.0
14506661,"Kuljasevic, Davorin",GM,M,CRO,39.0,1986.0
14502070,"Topalovic, Zlatko",IM,M,CRO,60.0,1965.0
12801259,"Cmilyte, Viktorija",GM,F,LTU,42.0,1983.0
46626786,Pranav Anand,GM,M,IND,19.0,2006.0
13602071,"Pantsulaia, Levan",GM,M,GEO,39.0,1986.0
25012215,Vignesh N R,GM,M,IND,27.0,1998.0
13302841,"Aghasaryan, Robert",GM,M,ARM,31.0,1994.0
13707647,"Makhnev, Denis",GM,M,KAZ,25.0,2000.0
24662259,"Schroeder, Jan-Christian",GM,M,GER,27.0,1998.0
30953499,"Woodward, Andy",GM,M,USA,15.0,2010.0
13601652,"Gagunashvili, Merab",GM,M,GEO,40.0,1985.0
14108836,"Shkuro, Iuri",GM,M,UKR,43.0,1982.0
14113171,"Vovk, Yuri",GM,M,UKR,37.0,1988.0
44144474,"Vetokhin, Savva",GM,M,FID,16.0,2009.0
13602934,"Paichadze, Luka",GM,M,GEO,34.0,1991.0
13601865,"Aroshidze, Levan",GM,M,ESP,40.0,1985.0
11602740,"Meshkovs, Nikita",GM,M,LAT,31.0,1994.0
13602926,"Margvelashvili, Giorgi",GM,M,GEO,35.0,1990.0
14109476,"Tukhaev, Adam",GM,M,UKR,37.0,1988.0
12800104,"Ruzele, Darius",GM,M,LTU,57.0,1968.0
25072846,Aronyak Ghosh,IM,M,IND,22.0,2003.0
13710427,"Nogerbek, Kazybek",GM,M,KAZ,21.0,2004.0
24176460,"Sorokin, Aleksey",GM,M,RUS,25.0,2000.0
14100371,"Bernadskiy, Vitaliy",GM,M,UKR,31.0,1994.0
14000571,"Atabayev, Saparmyrat",IM,M,TKM,26.0,1999.0
45102422,"Boyer, Mahel",IM,M,FRA,21.0,2004.0
35007394,Raja Rithvik R,GM,M,IND,21.0,2004.0
13400495,"Ibrahimov, Rasul",GM,M,AZE,44.0,1981.0
30911370,"Wang, Justin",IM,M,USA,20.0,2005.0
13400681,"Babaev, Rashad",GM,M,AZE,44.0,1981.0
14102811,"Borovikov, Vladislav",GM,M,UKR,52.0,1973.0
14104911,"Sikula, Vaszilij",GM,M,UKR,44.0,1981.0
30903114,"Guo, Arthur",GM,M,USA,19.0,2006.0
14206323,"Abdisalimov, Abdimalik",GM,M,UZB,23.0,2002.0
24112798,"Gordievsky, Dmitry",GM,M,RUS,29.0,1996.0
14618583,"Subelj, Jan",GM,M,SLO,21.0,2004.0
13400312,"Iskandarov, Misratdin",GM,M,AZE,30.0,1995.0
13611860,"Kacharava, Nikolozi",GM,M,GEO,21.0,2004.0
13506862,"Nikitenko, Mihail",GM,M,BLR,25.0,2000.0
13701525,"Ismagambetov, Anuar",GM,M,KAZ,39.0,1986.0
12511412,"Pourramezanali, Amirreza",GM,M,IRI,33.0,1992.0
12404675,"Nguyen, Anh Khoi",GM,M,VIE,23.0,2002.0
24105074,"Iljiushenok, Ilia",GM,M,FID,32.0,1993.0
14104369,"Solodovnichenko, Yuri",GM,M,UKR,47.0,1978.0
24183555,"Afanasiev, Nikita",GM,M,RUS,25.0,2000.0
14507927,"Bosiocic, Marin",GM,M,CRO,37.0,1988.0
42520835,"Movahed, Sina",GM,M,IRI,15.0,2010.0
14600986,"Pavasovic, Dusko",GM,M,SLO,49.0,1976.0
13907808,"Lashkin, Jegor",IM,M,MDA,22.0,2003.0
30919495,"Mardov, Dimitar",IM,M,USA,17.0,2008.0
14109336,"Lagno, Kateryna",GM,F,RUS,36.0,1989.0
14111330,"Muzychuk, Anna",GM,F,UKR,35.0,1990.0
11600306,"Sokolov, Andrei",IM,M,LAT,53.0,1972.0
13400142,"Magerramov, Elmar",GM,M,AZE,67.0,1958.0
14100932,"Brodsky, Michail",GM,M,UKR,56.0,1969.0
25012223,Visakh N R,GM,M,IND,26.0,1999.0
14401290,"Saric, Ibro",GM,M,BIH,43.0,1982.0
24113441,"Nozdrachev, Vladislav",IM,M,RUS,33.0,1992.0
13601903,"Dzagnidze, Nana",GM,F,GEO,38.0,1987.0
10613129,"Fawzy, Adham",GM,M,EGY,25.0,2000.0
11602945,"Kantans, Toms",GM,M,LAT,31.0,1994.0
14201356,"Kvon, Andrey",GM,M,UZB,36.0,1989.0
14102749,"Kazakov, Mikhail",GM,M,UKR,53.0,1972.0
24692018,"Noe, Christopher",IM,M,GER,29.0,1996.0
14103516,"Vysochin, Spartak",GM,M,UKR,50.0,1975.0
21856222,"Klimkowski, Jan",IM,M,POL,18.0,2007.0
13303635,"Harutyunyan, Tigran K.",GM,M,ARM,28.0,1997.0
