fide_id,nom,titre,sexe,pays,age,annee_naissance
14505320,"Jovanovic, Zoran",GM,M,CRO,46.0,1979.0
11600462,"Krakops, Maris",GM,M,LAT,47.0,1978.0
32096585,"Henderson de La Fuente, Lance",GM,M,AND,22.0,2003.0
14116367,"Vorontsov, Pavlo",GM,M,UKR,27.0,1998.0
24529133,"Macias Pino, Diego",IM,M,ESP,18.0,2007.0
35018701,Arjun Kalyan,GM,M,IND,23.0,2002.0
12558486,"Gholami Orimi, Mahdi",GM,M,IRI,23.0,2002.0
13502247,"Zhigalko, Andrey",GM,M,BLR,40.0,1985.0
11600039,"Kengis, Edvins",GM,M,LAT,66.0,1959.0
24171760,"Shuvalova, Polina",IM,F,FID,24.0,2001.0
14142317,"Baidetskyi, Valentin",IM,M,AUT,23.0,2002.0
24183750,"Lobanov, Sergei",GM,M,FID,24.0,2001.0
24153729,"Khegay, Dmitriy",GM,M,RUS,28.0,1997.0
14105403,"Savinov, Viktor",IM,M,UKR,59.0,1966.0
14923432,"Neugebauer, Martin",IM,M,SVK,26.0,1999.0
13500031,"Dydyshko, Viacheslav",GM,M,BLR,76.0,1949.0
14200880,"Kayumov, Sergey",GM,M,UZB,44.0,1981.0
13600842,"Qashashvili, Alexandre",GM,M,GEO,50.0,1975.0
14408120,"Maksimovic, Bojan",IM,M,BIH,23.0,2002.0
13404938,"Gadimbayli, Abdulla",GM,M,AZE,23.0,2002.0
14502879,"Kozul, Zdenko",GM,M,CRO,59.0,1966.0
13402390,"Rasulov, Vugar",GM,M,AZE,34.0,1991.0
14105500,"Sumets, Andrey",GM,M,UKR,45.0,1980.0
14112620,"Peng, Li Min",GM,M,SUI,28.0,1997.0
21864080,"Malek, Jan",IM,M,POL,18.0,2007.0
13700316,"Kazhgaleyev, Murtas",GM,M,KAZ,52.0,1973.0
12501255,"Moradiabadi, Elshan",GM,M,USA,40.0,1985.0
14109328,"Eryomenko, Volodymyr",GM,M,UKR,38.0,1987.0
14119137,"Bogdanov, Egor",IM,M,UKR,29.0,1996.0
45015775,Ilamparthi A R,IM,M,IND,16.0,2009.0
13417444,"Samadov, Read",IM,M,AZE,18.0,2007.0
14165414,"Galperin, Platon",GM,M,SWE,22.0,2003.0
14109069,"Ajrapetjan, Yuriy",GM,M,RUS,37.0,1988.0
13401718,"Agaragimov, Djakhangir",GM,M,AZE,39.0,1986.0
14202131,"Nigmatov, Ortik",GM,M,UZB,25.0,2000.0
13600036,"Chiburdanidze, Maia",GM,F,GEO,64.0,1961.0
14936372,"Sahidi, Samir",IM,M,SVK,22.0,2003.0
16213955,"Costa, Leonardo",IM,M,GER,17.0,2008.0
13600028,"Giorgadze, Tamaz",GM,M,GEO,78.0,1947.0
13700952,"Ibragimov, Alibek",GM,M,KAZ,57.0,1968.0
36033561,"Girel, Joseph",GM,M,FRA,21.0,2004.0
46617116,Srihari L R,IM,M,IND,20.0,2005.0
13304852,"Mikaelyan, Arman",GM,M,ARM,29.0,1996.0
30941849,"Hardaway, Brewington",IM,M,USA,16.0,2009.0
14110482,"Smirnov, Igor",GM,M,UKR,38.0,1987.0
12800112,"Sulskis, Sarunas",GM,M,LTU,53.0,1972.0
46617051,Rohith Krishna S,IM,M,IND,20.0,2005.0
12993093,"Koellner, Ruben Gideon",IM,M,GER,21.0,2004.0
13312022,"Ohanyan, Emin",GM,M,ARM,19.0,2006.0
35080580,Samant Aditya S,GM,M,IND,19.0,2006.0
13500945,"Smetankin, Stanislav",IM,M,AUS,45.0,1980.0
14918781,"Repka, Christopher",GM,M,SVK,27.0,1998.0
13700154,"Irzhanov, Ruslan",GM,M,KAZ,49.0,1976.0
13400665,"Abbasov, Farid",GM,M,AZE,46.0,1979.0
14506254,"Saric, Ante",GM,M,CRO,41.0,1984.0
30908604,"Ghazarian, Kirk",GM,M,USA,19.0,2006.0
25073060,Koustav Chatterjee,GM,M,IND,22.0,2003.0
14100053,"Eingorn, Vereslav S",GM,M,UKR,69.0,1956.0
13800124,"Magai, Vladimir",IM,M,KGZ,54.0,1971.0
34299360,"Trushnikov, Sergey",,M,RUS,50.0,1975.0
14504081,"Jovanic, Ognjen",GM,M,CRO,47.0,1978.0
13905465,"Schitco, Ivan",GM,M,MDA,22.0,2003.0
14602296,"Sebenik, Matej",GM,M,SLO,42.0,1983.0
13500767,"Charnushevich, Aliaksei",GM,M,FRA,47.0,1978.0
13600095,"Sturua, Zurab",GM,M,GEO,66.0,1959.0
12400246,"Pham, Minh Hoang",IM,M,VIE,47.0,1978.0
13700278,"Kotsur, Pavel",GM,M,KAZ,51.0,1974.0
21874697,"Seemann, Jakub",IM,M,POL,17.0,2008.0
14110539,"Volkovinsky, Vladimir",IM,M,UKR,72.0,1953.0
14114550,"Muzychuk, Mariya",GM,F,UKR,33.0,1992.0
13400436,"Maharramzade, Javad",IM,M,AZE,49.0,1976.0
13401416,"Sadikhov, Ulvi",GM,M,AZE,27.0,1998.0
14109743,"Aveskulov, Valeriy",GM,M,UKR,39.0,1986.0
13604597,"Beradze, Irakli",IM,M,GEO,29.0,1996.0
14116502,"Sivuk, Vitaly",GM,M,SWE,33.0,1992.0
14104059,"Kovalev, Denis",IM,M,UKR,43.0,1982.0
45150451,"Materia, Marco",IM,M,FRA,16.0,2009.0
32011601,"Garriga Cazorla, Pere",GM,M,ESP,27.0,1998.0
24615137,"Poetsch, Hagen",GM,M,GER,34.0,1991.0
13400215,"Aghamaliyev, Cemil",GM,M,TUR,51.0,1974.0
45010943,Ayush Sharma,IM,M,IND,20.0,2005.0
14100037,"Novikov, Igor",GM,M,USA,63.0,1962.0
22235256,"Diaz Camallonga, Carles",IM,M,ESP,29.0,1996.0
14200040,"Zagrebelny, Sergey",GM,M,UZB,60.0,1965.0
14168766,"Bilovil, Bogdan",FM,M,UKR,19.0,2006.0
12800023,"Rozentalis, Eduardas",GM,M,LTU,62.0,1963.0
12100196,"Al-Sayed, Mohammed",GM,M,QAT,44.0,1981.0
13707833,"Suleymenov, Alisher",GM,M,KAZ,25.0,2000.0
14129558,"Roshka, Yevgeniy",IM,M,UKR,24.0,2001.0
13300660,"Arzumanian, Georgii",GM,M,AUT,44.0,1981.0
10600043,"El Taher, Fouad",IM,M,EGY,60.0,1965.0
14116723,"Baikovsky, Yuriy",IM,M,UKR,66.0,1959.0
14500124,"Dizdar, Goran",GM,M,CRO,67.0,1958.0
13400363,"Guliyev, Namig",GM,M,AZE,51.0,1974.0
24624322,"Zelbel, Patrick",IM,M,GER,32.0,1993.0
14101904,"Schwarz, Miroslav",IM,M,GER,50.0,1975.0
13706357,"Zhalmakhanov, Ramazan",GM,M,KAZ,23.0,2002.0
24176729,"Golubov, Saveliy",IM,M,RUS,25.0,2000.0
14101483,"Koutsin, Sergey",IM,M,UKR,68.0,1957.0
14600706,"Parma, Bruno",GM,M,SLO,84.0,1941.0
23718293,"Finek, Vaclav",IM,M,CZE,15.0,2010.0
13904680,"Macovei, Andrei",IM,M,MDA,25.0,2000.0
12921742,"Kramer, Julian",IM,M,GER,28.0,1997.0
14110474,"Seleznev, Mikhail",IM,M,UKR,67.0,1958.0
24124621,"Kezin, Roman",IM,M,RUS,30.0,1995.0
13601270,"Shengelia, David",GM,M,AUT,45.0,1980.0
12572896,"Pour Agha Bala, Amirreza",,M,IRI,21.0,2004.0
24108260,"Kukhmazov, Arsen",IM,M,FID,28.0,1997.0
14101440,"Berelowitsch, Alexander",GM,M,GER,58.0,1967.0
34506896,"Isik, Alparslan",IM,M,TUR,22.0,2003.0
14933080,"Haring, Filip",IM,M,SVK,22.0,2003.0
20694784,"Eugene, Floryan",IM,M,FRA,25.0,2000.0
14105659,"Maximov, Dmitry",GM,M,UKR,41.0,1984.0
13708694,"Assaubayeva, Bibisara",IM,F,KAZ,21.0,2004.0
15000605,"Nedev, Trajko",GM,M,MKD,52.0,1973.0
14108640,"Mirzoev, Emil",GM,M,UKR,29.0,1996.0
13300288,"Petrosian, Arshak B",GM,M,ARM,72.0,1953.0
13715658,"Ansat, Aldiyar",IM,M,KAZ,17.0,2008.0
14608502,"Markoja, Boris",IM,M,SLO,27.0,1998.0
13308327,"Davtyan, Artur",IM,M,ARM,23.0,2002.0
14198525,"Bazakutsa, Svyatoslav",IM,M,UKR,17.0,2008.0
14122286,"Triapishko, Alexandr",IM,M,RUS,25.0,2000.0
14210495,"Suyarov, Mukhammadzokhid",IM,M,UZB,16.0,2009.0
14201143,"Khamrakulov, Djurabek",GM,M,UZB,37.0,1988.0
25059653,Rahul Srivatshav P,GM,M,IND,23.0,2002.0
13602993,"Batsiashvili, Nino",GM,F,GEO,38.0,1987.0
13308300,"Gharibyan, Mamikon",GM,M,ARM,21.0,2004.0
24109959,"Goganov, Aleksey",GM,M,RUS,34.0,1991.0
12510670,"Javanbakht, Nima",IM,M,IRI,29.0,1996.0
14100118,"Timoshenko, Georgy",GM,M,UKR,59.0,1966.0
13501720,"Maiorov, Nikita",GM,M,FID,40.0,1985.0
12514195,"Khodashenas, Mersad",IM,M,IRI,27.0,1998.0
14101130,"Zontakh, Andrey",GM,M,UKR,55.0,1970.0
24176702,"Fakhrutdinov, Timur",FM,M,RUS,24.0,2001.0
14600714,"Sermek, Drazen",GM,M,CRO,56.0,1969.0
24673390,"Petkidis, Anthony",IM,M,GER,31.0,1994.0
16236432,"Deuer, Marius",IM,M,GER,17.0,2008.0
13400304,"Mirzoev, Azer",GM,M,AZE,47.0,1978.0
12511099,"Mousavi, Seyed Khalil",GM,M,IRI,27.0,1998.0
14500310,"Zelcic, Robert",GM,M,CRO,60.0,1965.0
13600087,"Janjghava, Lasha",GM,M,GEO,55.0,1970.0
35006916,Divya Deshmukh,IM,F,IND,20.0,2005.0
11600616,"Luckans, Arnolds",FM,M,LAT,47.0,1978.0
14104466,"Gasanov, Eldar",GM,M,UKR,43.0,1982.0
46694919,"Aswath, S",IM,M,IND,17.0,2008.0
24180327,"Yeletsky, Ivan",FM,M,RUS,26.0,1999.0
13708309,"Agmanov, Zhandos",IM,M,KAZ,25.0,2000.0
34220194,"Akhmedov, David",FM,M,FID,15.0,2010.0
13703544,"Abdumalik, Zhansaya",GM,F,KAZ,25.0,2000.0
24692085,"Neef, Maximilian",IM,M,GER,29.0,1996.0
14102188,"Gritsak, Orest",GM,M,UKR,52.0,1973.0
14151049,"Mitusov, Semen",IM,M,NOR,19.0,2006.0
13709810,"Urazayev, Arystanbek",IM,M,KAZ,27.0,1998.0
45105987,"Droin, Augustin",IM,M,FRA,19.0,2006.0
14101602,"Osmak, Yuliia",IM,F,UKR,27.0,1998.0
14500078,"Kovacevic, Vlatko",GM,M,CRO,83.0,1942.0
13300245,"Nalbandian, Tigran",GM,M,ARM,50.0,1975.0
13405209,"Izzat, Kanan",IM,M,AZE,29.0,1996.0
36069884,"Razafindratsima, Timothe",IM,M,FRA,19.0,2006.0
24641120,"Berchtenbreiter, Maximilian",IM,M,GER,31.0,1994.0
14113201,"Blednov, Stanislav",IM,M,UKR,39.0,1986.0
13504037,"Gorovets, Andrey",GM,M,BLR,38.0,1987.0
25002112,"Rathanvel, V S",IM,M,IND,24.0,2001.0
14114330,"Pavlov, Sergey",IM,M,UKR,38.0,1987.0
14113015,"Koukouchev, Zafir",IM,M,UKR,72.0,1953.0
32080190,"Gines Esteo, Pedro Antonio",GM,M,ESP,21.0,2004.0
13600664,"Supatashvili, Khvicha",IM,M,GEO,56.0,1969.0
24107646,"Ulanov, Alexandr",IM,M,RUS,32.0,1993.0
14604051,"Zorko, Jure",IM,M,SLO,37.0,1988.0
25006711,"Chandra, Akshat",GM,M,USA,26.0,1999.0
12521604,"Lorparizangeneh, Shahin",GM,M,IRI,26.0,1999.0
12918156,"Pfreundt, Jakob",IM,M,GER,27.0,1998.0
13600079,"Ioseliani, Nana",IM,F,GEO,63.0,1962.0
14149494,"Mosesov, Danyil",IM,M,UKR,22.0,2003.0
24608904,"Graf, Felix",IM,M,GER,32.0,1993.0
24102580,"Shukh, Nikolai",IM,M,RUS,34.0,1991.0
13907034,"Martinovici, Ilia",IM,M,MDA,22.0,2003.0
14113210,"Kharchenko, Boris",GM,M,UKR,34.0,1991.0
14500175,"Jukic, Mirko",IM,M,CRO,63.0,1962.0
34254854,"Uskov, Artem",IM,M,FID,15.0,2010.0
13413554,"Babazada, Khazar",IM,M,AZE,20.0,2005.0
14203693,"Saydaliev, Saidakbar",IM,M,UZB,24.0,2001.0
14101378,"Rogovski, Vladimir",GM,M,UKR,60.0,1965.0
25004301,"Sardana, Rishi",IM,M,AUS,28.0,1997.0
14100983,"Golubev, Mikhail",GM,M,UKR,55.0,1970.0
14102226,"Krivoshey, Sergei",GM,M,UKR,54.0,1971.0
13300040,"Minasian, Artashes",GM,M,ARM,58.0,1967.0
34544712,"Tarhan, Adar",IM,M,TUR,18.0,2007.0
24120227,"Staratorzhskiy, Vladimir",IM,M,RUS,62.0,1963.0
35081098,Jain Kashish Manoj,FM,M,IND,20.0,2005.0
14102714,"Lempert, Igor",IM,M,UKR,56.0,1969.0
44517173,"Kilic, Eray",IM,M,TUR,18.0,2007.0
13502921,"Romanenko, Vladimir",GM,M,BLR,40.0,1985.0
14104350,"Pavlov, Maxim",GM,M,RUS,46.0,1979.0
24608297,"Kaczmarczyk, Dennis",IM,M,GER,34.0,1991.0
14901536,"Timoscenko, Gennadij",GM,M,SVK,76.0,1949.0
24171735,"Drygalov, Andrey",GM,M,RUS,26.0,1999.0
13600109,"Zaichik, Gennadi",GM,M,USA,68.0,1957.0
12505269,"Golizadeh, Asghar",GM,M,IRI,35.0,1990.0
32067607,"Ayats Llobera, Gerard",IM,M,ESP,24.0,2001.0
14101262,"Savchenko, Stanislav",GM,M,UKR,58.0,1967.0
13702467,"Utegaliyev, Azamat",,M,KAZ,34.0,1991.0
24692050,"Carow, Johannes, Dr.",IM,M,GER,29.0,1996.0
13739980,"Mamedov, Edgar",IM,M,KAZ,15.0,2010.0
12512214,"Khademalsharieh, Sarasadat",IM,F,ESP,28.0,1997.0
12902195,"Perske, Thore",IM,M,GER,26.0,1999.0
16201132,"Colbow, Collin",IM,M,GER,20.0,2005.0
34119962,"Shubin, Kirill",IM,M,FID,22.0,2003.0
14100487,"Sulypa, Oleksandr",GM,M,UKR,53.0,1972.0
35033018,Panesar Vedant,FM,M,IND,22.0,2003.0
13601784,"Shanava, Konstantine",GM,M,GEO,40.0,1985.0
14162261,"Kushko, Dmitriy",IM,M,IRL,21.0,2004.0
13611216,"Petriashvili, Nikoloz",IM,M,GEO,23.0,2002.0
16207378,"Koelle, Tobias",IM,M,GER,21.0,2004.0
24521060,"Alonso Garcia, Aaron",IM,M,ESP,22.0,2003.0
14602377,"Beliavsky, Alexander G",GM,M,SLO,72.0,1953.0
13400126,"Gasimov, Rahim",IM,M,AZE,49.0,1976.0
13905864,"Ceres, Dragos",IM,M,MDA,21.0,2004.0
13301250,"Kotanjian, Tigran",GM,M,ARM,44.0,1981.0
12962791,"Wachinger, Nikolas",IM,M,GER,22.0,2003.0
12505684,"Asgarizadeh, Ahmad",IM,M,IRI,27.0,1998.0
14103109,"Feygin, Michael",GM,M,GER,50.0,1975.0
13401661,"Tahirov, Farhad",GM,M,AZE,38.0,1987.0
24600881,"Hirneise, Tobias",IM,M,GER,36.0,1989.0
34155632,"Seyed Jarrahi, Omid",IM,M,FID,46.0,1979.0
14156504,"Bilych, Oleksii",IM,M,UKR,21.0,2004.0
14100320,"Shmuter, Leonid",IM,M,UKR,56.0,1969.0
13602608,"Sanikidze, Tornike",GM,M,GEO,36.0,1989.0
13303678,"Petrosyan, Tigran S.",IM,M,ARM,31.0,1994.0
14901625,"Petrik, Tomas",GM,M,SVK,45.0,1980.0
14915650,"Druska, Juraj",IM,M,SVK,31.0,1994.0
14909332,"Mazur, Stefan",IM,M,SVK,33.0,1992.0
24516279,"Garrido Outon, Alex",IM,M,ESP,20.0,2005.0
25983504,Goutham Krishna H,IM,M,IND,15.0,2010.0
14000563,"Annaberdiyev, Meylis",GM,M,TKM,40.0,1985.0
14100045,"Shneider, Aleksandr",GM,M,UKR,63.0,1962.0
13300016,"Vaganian, Rafael A",GM,M,ARM,74.0,1951.0
14107295,"Razmyslov, Alexander",IM,M,UKR,58.0,1967.0
46686614,Jubin Jimmy,IM,M,IND,19.0,2006.0
24101729,"Kozionov, Kirill",IM,M,RUS,27.0,1998.0
12513342,"Gholami, Aryan",GM,M,IRI,24.0,2001.0
36069264,"Lamaze, Simon",IM,M,FRA,19.0,2006.0
54114527,"Khubukshanov, Erdem",IM,M,FID,18.0,2007.0
13700030,"Nesterov, Yakov",GM,M,KAZ,59.0,1966.0
14114020,"Mihalichenko, Vladimir",IM,M,UKR,39.0,1986.0
12802212,"Bercys, Salvijus",IM,M,USA,36.0,1989.0
13604040,"Arabidze, Meri",IM,F,GEO,31.0,1994.0
12942766,"Buckels, Valentin",IM,M,GER,24.0,2001.0
14500116,"Palac, Mladen",GM,M,CRO,54.0,1971.0
22230858,"Suarez Garcia, Carlos 1996",IM,M,ESP,29.0,1996.0
