ranking_id,fide_id,date,elo_type,elo
474,24600881,2025-03,standard,2452.0
475,34155632,2025-03,standard,2452.0
476,14156504,2025-03,standard,2452.0
477,14100320,2025-03,standard,2452.0
478,13602608,2025-03,standard,2452.0
479,13303678,2025-03,standard,2452.0
480,14901625,2025-03,standard,2451.0
481,14915650,2025-03,standard,2450.0
482,14909332,2025-03,standard,2450.0
483,24516279,2025-03,standard,2450.0
484,25983504,2025-03,standard,2449.0
485,14000563,2025-03,standard,2449.0
486,14100045,2025-03,standard,2449.0
487,13300016,2025-03,standard,2449.0
488,14107295,2025-03,standard,2449.0
489,46686614,2025-03,standard,2449.0
490,24101729,2025-03,standard,2449.0
491,12513342,2025-03,standard,2449.0
492,36069264,2025-03,standard,2448.0
493,54114527,2025-03,standard,2448.0
494,13700030,2025-03,standard,2448.0
495,14114020,2025-03,standard,2448.0
496,12802212,2025-03,standard,2447.0
497,13604040,2025-03,standard,2447.0
498,12942766,2025-03,standard,2447.0
499,14500116,2025-03,standard,2447.0
500,22230858,2025-03,standard,2447.0
501,46616543,2025-03,rapid,2654.0
502,35009192,2025-03,rapid,2708.0
503,14204118,2025-03,rapid,2732.0
504,25059530,2025-03,rapid,2684.0
505,12573981,2025-03,rapid,2754.0
506,14109603,2025-03,rapid,2703.0
507,13401319,2025-03,rapid,2701.0
508,13300474,2025-03,rapid,2745.0
509,12401137,2025-03,rapid,2645.0
510,24130737,2025-03,rapid,2739.0
511,24116068,2025-03,rapid,2688.0
512,12940690,2025-03,rapid,2649.0
513,14205483,2025-03,rapid,2668.0
514,24126055,2025-03,rapid,2687.0
515,13400924,2025-03,rapid,2668.0
516,24175439,2025-03,rapid,2651.0
517,24133795,2025-03,rapid,2603.0
518,24101605,2025-03,rapid,2699.0
519,25092340,2025-03,rapid,2676.0
520,12539929,2025-03,rapid,2669.0
521,14200244,2025-03,rapid,2656.0
522,14117908,2025-03,rapid,2608.0
523,14204223,2025-03,rapid,2524.0
524,12521213,2025-03,rapid,2556.0
525,14102951,2025-03,rapid,2614.0
526,13306766,2025-03,rapid,2614.0
527,35093487,2025-03,rapid,2603.0
528,24125890,2025-03,rapid,2634.0
529,44155573,2025-03,rapid,2638.0
530,13401653,2025-03,rapid,2599.0
531,14203987,2025-03,rapid,2541.0
532,12923044,2025-03,rapid,2476.0
533,24131423,2025-03,rapid,2489.0
534,14129574,2025-03,rapid,2641.0
535,13306553,2025-03,rapid,2610.0
536,14508150,2025-03,rapid,2597.0
537,12909572,2025-03,rapid,2553.0
538,10601457,2025-03,rapid,2593.0
539,14116731,2025-03,rapid,2584.0
540,24651516,2025-03,rapid,2596.0
541,35028561,2025-03,rapid,2477.0
542,14101025,2025-03,rapid,2619.0
543,24107581,2025-03,rapid,2573.0
544,13601326,2025-03,rapid,2619.0
545,13401378,2025-03,rapid,2605.0
546,13302485,2025-03,rapid,2686.0
547,13306677,2025-03,rapid,2535.0
548,14105730,2025-03,rapid,2627.0
549,14109182,2025-03,rapid,2681.0
550,13413937,2025-03,rapid,2535.0
551,12401110,2025-03,rapid,2559.0
552,13302507,2025-03,rapid,2522.0
553,13700464,2025-03,rapid,2587.0
554,13300881,2025-03,rapid,2613.0
555,14107090,2025-03,rapid,2568.0
556,14103320,2025-03,rapid,2654.0
557,24603295,2025-03,rapid,2561.0
558,14603853,2025-03,rapid,2640.0
559,14116804,2025-03,rapid,2620.0
560,44507356,2025-03,rapid,2452.0
561,14113325,2025-03,rapid,2520.0
562,12510130,2025-03,rapid,2555.0
563,13402129,2025-03,rapid,2616.0
564,14107180,2025-03,rapid,2612.0
565,25060783,2025-03,rapid,2537.0
566,24650684,2025-03,rapid,2420.0
567,14113007,2025-03,rapid,2546.0
568,13402935,2025-03,rapid,2560.0
569,13402960,2025-03,rapid,2559.0
570,13302531,2025-03,rapid,2546.0
571,12576468,2025-03,rapid,2491.0
572,14114038,2025-03,rapid,2635.0
573,13900048,2025-03,rapid,2504.0
574,14109158,2025-03,rapid,2507.0
575,44599790,2025-03,rapid,2384.0
576,14100010,2025-03,rapid,2631.0
577,14112906,2025-03,rapid,2570.0
578,13601733,2025-03,rapid,2579.0
579,14109530,2025-03,rapid,2558.0
580,13700014,2025-03,rapid,2547.0
581,14120828,2025-03,rapid,2641.0
582,30920019,2025-03,rapid,2602.0
583,14113147,2025-03,rapid,2663.0
584,15001334,2025-03,rapid,
585,14700077,2025-03,rapid,2590.0
586,14109409,2025-03,rapid,2688.0
587,12401153,2025-03,rapid,2503.0
588,14926970,2025-03,rapid,2529.0
589,10601619,2025-03,rapid,2532.0
590,14114470,2025-03,rapid,2538.0
591,13501470,2025-03,rapid,2559.0
592,13300032,2025-03,rapid,2637.0
593,13301578,2025-03,rapid,2585.0
594,22291482,2025-03,rapid,2486.0
595,24198455,2025-03,rapid,2553.0
596,14200988,2025-03,rapid,2494.0
597,14400030,2025-03,rapid,2588.0
598,14506688,2025-03,rapid,2539.0
599,24604747,2025-03,rapid,2562.0
600,14102595,2025-03,rapid,2573.0
601,30909694,2025-03,rapid,2497.0
602,13409301,2025-03,rapid,2546.0
603,35028600,2025-03,rapid,2508.0
604,13600613,2025-03,rapid,2516.0
605,11600454,2025-03,rapid,2543.0
606,12803731,2025-03,rapid,2578.0
607,13601520,2025-03,rapid,2638.0
608,13300857,2025-03,rapid,2542.0
609,14103222,2025-03,rapid,2524.0
610,13400819,2025-03,rapid,2608.0
611,13300024,2025-03,rapid,
612,14928752,2025-03,rapid,2466.0
613,14100142,2025-03,rapid,2571.0
614,13301527,2025-03,rapid,2597.0
615,13515110,2025-03,rapid,2579.0
616,13502956,2025-03,rapid,2562.0
617,11601388,2025-03,rapid,2524.0
618,14117207,2025-03,rapid,2479.0
619,30901561,2025-03,rapid,2507.0
620,14118084,2025-03,rapid,2649.0
621,20657307,2025-03,rapid,2487.0
622,13600044,2025-03,rapid,2550.0
623,14102560,2025-03,rapid,2533.0
624,46634827,2025-03,rapid,2475.0
625,25002767,2025-03,rapid,2447.0
626,25006479,2025-03,rapid,2461.0
627,13300580,2025-03,rapid,2578.0
628,14907526,2025-03,rapid,2530.0
629,12809390,2025-03,rapid,2577.0
630,14107201,2025-03,rapid,2607.0
631,14101866,2025-03,rapid,2487.0
632,14531534,2025-03,rapid,2489.0
633,13600966,2025-03,rapid,2524.0
634,14505959,2025-03,rapid,2501.0
635,13302191,2025-03,rapid,2589.0
636,24164879,2025-03,rapid,2550.0
637,13500520,2025-03,rapid,
638,14603152,2025-03,rapid,2548.0
639,14200937,2025-03,rapid,2568.0
640,13900200,2025-03,rapid,2489.0
641,14102196,2025-03,rapid,2621.0
642,14102536,2025-03,rapid,2544.0
643,13504398,2025-03,rapid,2515.0
644,13602543,2025-03,rapid,2527.0
645,13405764,2025-03,rapid,2495.0
646,14187086,2025-03,rapid,2428.0
647,34189030,2025-03,rapid,2511.0
648,14903474,2025-03,rapid,2541.0
649,12961523,2025-03,rapid,2452.0
650,13303732,2025-03,rapid,2507.0
651,14509792,2025-03,rapid,2555.0
652,26017962,2025-03,rapid,2510.0
653,12908088,2025-03,rapid,2482.0
654,13507443,2025-03,rapid,2512.0
655,12804444,2025-03,rapid,2503.0
656,13301616,2025-03,rapid,2584.0
657,24171743,2025-03,rapid,2478.0
658,13413007,2025-03,rapid,2423.0
659,35042025,2025-03,rapid,2440.0
660,24249971,2025-03,rapid,2513.0
661,14129850,2025-03,rapid,2422.0
662,14210703,2025-03,rapid,2461.0
663,13601741,2025-03,rapid,2496.0
664,13702661,2025-03,rapid,2524.0
665,13301004,2025-03,rapid,2610.0
666,44105681,2025-03,rapid,2525.0
667,13302000,2025-03,rapid,2614.0
668,14604299,2025-03,rapid,2459.0
669,14201801,2025-03,rapid,2500.0
670,24107131,2025-03,rapid,2561.0
671,14400014,2025-03,rapid,2615.0
672,34184934,2025-03,rapid,2454.0
673,24624632,2025-03,rapid,2539.0
674,14114089,2025-03,rapid,2578.0
675,14502569,2025-03,rapid,2532.0
676,13602250,2025-03,rapid,2566.0
677,14403803,2025-03,rapid,2529.0
678,12100030,2025-03,rapid,2479.0
679,14203049,2025-03,rapid,2458.0
680,13600702,2025-03,rapid,
681,14122480,2025-03,rapid,2440.0
682,14110547,2025-03,rapid,2520.0
683,14100096,2025-03,rapid,2532.0
684,14506661,2025-03,rapid,2549.0
685,14502070,2025-03,rapid,
686,12801259,2025-03,rapid,2438.0
687,46626786,2025-03,rapid,2421.0
688,13602071,2025-03,rapid,2499.0
689,25012215,2025-03,rapid,2367.0
690,13302841,2025-03,rapid,2466.0
691,13707647,2025-03,rapid,2531.0
692,24662259,2025-03,rapid,2444.0
693,30953499,2025-03,rapid,2521.0
694,13601652,2025-03,rapid,2438.0
695,14108836,2025-03,rapid,2466.0
696,14113171,2025-03,rapid,2495.0
697,44144474,2025-03,rapid,2459.0
698,13602934,2025-03,rapid,2480.0
699,13601865,2025-03,rapid,2487.0
700,11602740,2025-03,rapid,2544.0
701,13602926,2025-03,rapid,
702,14109476,2025-03,rapid,2493.0
703,12800104,2025-03,rapid,
704,25072846,2025-03,rapid,2414.0
705,13710427,2025-03,rapid,2525.0
706,24176460,2025-03,rapid,2561.0
707,14100371,2025-03,rapid,2540.0
708,14000571,2025-03,rapid,2361.0
709,45102422,2025-03,rapid,2519.0
710,35007394,2025-03,rapid,2417.0
711,13400495,2025-03,rapid,2515.0
712,30911370,2025-03,rapid,2371.0
713,13400681,2025-03,rapid,
714,14102811,2025-03,rapid,
715,14104911,2025-03,rapid,
716,30903114,2025-03,rapid,
717,14206323,2025-03,rapid,2417.0
718,24112798,2025-03,rapid,2427.0
719,14618583,2025-03,rapid,2473.0
720,13400312,2025-03,rapid,2490.0
721,13611860,2025-03,rapid,2419.0
722,13506862,2025-03,rapid,2407.0
723,13701525,2025-03,rapid,2466.0
724,12511412,2025-03,rapid,2384.0
725,12404675,2025-03,rapid,2420.0
726,24105074,2025-03,rapid,2433.0
727,14104369,2025-03,rapid,2504.0
728,24183555,2025-03,rapid,2516.0
729,14507927,2025-03,rapid,2494.0
730,42520835,2025-03,rapid,2367.0
731,14600986,2025-03,rapid,
732,13907808,2025-03,rapid,2353.0
733,30919495,2025-03,rapid,
734,14109336,2025-03,rapid,2461.0
735,14111330,2025-03,rapid,2409.0
736,11600306,2025-03,rapid,2510.0
737,13400142,2025-03,rapid,2516.0
738,14100932,2025-03,rapid,2498.0
739,25012223,2025-03,rapid,2446.0
740,14401290,2025-03,rapid,2558.0
741,24113441,2025-03,rapid,2495.0
742,13601903,2025-03,rapid,2418.0
743,10613129,2025-03,rapid,2520.0
744,11602945,2025-03,rapid,2403.0
745,14201356,2025-03,rapid,2485.0
746,14102749,2025-03,rapid,2363.0
747,24692018,2025-03,rapid,2424.0
748,14103516,2025-03,rapid,2415.0
749,21856222,2025-03,rapid,2416.0
750,13303635,2025-03,rapid,2388.0
751,14505320,2025-03,rapid,2548.0
752,11600462,2025-03,rapid,2470.0
753,32096585,2025-03,rapid,2357.0
754,14116367,2025-03,rapid,2534.0
755,24529133,2025-03,rapid,2351.0
756,35018701,2025-03,rapid,2402.0
757,12558486,2025-03,rapid,2439.0
758,13502247,2025-03,rapid,2449.0
759,11600039,2025-03,rapid,2353.0
760,24171760,2025-03,rapid,2357.0
761,14142317,2025-03,rapid,2484.0
762,24183750,2025-03,rapid,2455.0
763,24153729,2025-03,rapid,2476.0
764,14105403,2025-03,rapid,
765,14923432,2025-03,rapid,2430.0
766,13500031,2025-03,rapid,2428.0
767,14200880,2025-03,rapid,2405.0
768,13600842,2025-03,rapid,
769,14408120,2025-03,rapid,2544.0
770,13404938,2025-03,rapid,2443.0
771,14502879,2025-03,rapid,2484.0
772,13402390,2025-03,rapid,2459.0
773,14105500,2025-03,rapid,2509.0
774,14112620,2025-03,rapid,2510.0
775,21864080,2025-03,rapid,2218.0
776,13700316,2025-03,rapid,2493.0
777,12501255,2025-03,rapid,2530.0
778,14109328,2025-03,rapid,
779,14119137,2025-03,rapid,2374.0
780,45015775,2025-03,rapid,2359.0
781,13417444,2025-03,rapid,2464.0
782,14165414,2025-03,rapid,2450.0
783,14109069,2025-03,rapid,2504.0
784,13401718,2025-03,rapid,
785,14202131,2025-03,rapid,2458.0
786,13600036,2025-03,rapid,2432.0
787,14936372,2025-03,rapid,2494.0
788,16213955,2025-03,rapid,2310.0
789,13600028,2025-03,rapid,
790,13700952,2025-03,rapid,
791,36033561,2025-03,rapid,2402.0
792,46617116,2025-03,rapid,2350.0
793,13304852,2025-03,rapid,2456.0
794,30941849,2025-03,rapid,2410.0
795,14110482,2025-03,rapid,
796,12800112,2025-03,rapid,2425.0
797,46617051,2025-03,rapid,2246.0
798,12993093,2025-03,rapid,2431.0
799,13312022,2025-03,rapid,2386.0
800,35080580,2025-03,rapid,2339.0
801,13500945,2025-03,rapid,
802,14918781,2025-03,rapid,2428.0
803,13700154,2025-03,rapid,
804,13400665,2025-03,rapid,2451.0
805,14506254,2025-03,rapid,2533.0
806,30908604,2025-03,rapid,
807,25073060,2025-03,rapid,2396.0
808,14100053,2025-03,rapid,2528.0
809,13800124,2025-03,rapid,2526.0
810,34299360,2025-03,rapid,2428.0
811,14504081,2025-03,rapid,2414.0
812,13905465,2025-03,rapid,2431.0
813,14602296,2025-03,rapid,2449.0
814,13500767,2025-03,rapid,2479.0
815,13600095,2025-03,rapid,2489.0
816,12400246,2025-03,rapid,2459.0
817,13700278,2025-03,rapid,2510.0
818,21874697,2025-03,rapid,2392.0
819,14110539,2025-03,rapid,
820,14114550,2025-03,rapid,2423.0
821,13400436,2025-03,rapid,
822,13401416,2025-03,rapid,2458.0
823,14109743,2025-03,rapid,2509.0
824,13604597,2025-03,rapid,2457.0
825,14116502,2025-03,rapid,2508.0
826,14104059,2025-03,rapid,2427.0
827,45150451,2025-03,rapid,2467.0
828,32011601,2025-03,rapid,2524.0
829,24615137,2025-03,rapid,2523.0
830,13400215,2025-03,rapid,
831,45010943,2025-03,rapid,2234.0
832,14100037,2025-03,rapid,
833,22235256,2025-03,rapid,2471.0
834,14200040,2025-03,rapid,2463.0
835,14168766,2025-03,rapid,2406.0
836,12800023,2025-03,rapid,2405.0
837,12100196,2025-03,rapid,2480.0
838,13707833,2025-03,rapid,2428.0
839,14129558,2025-03,rapid,2451.0
840,13300660,2025-03,rapid,2451.0
841,10600043,2025-03,rapid,2426.0
842,14116723,2025-03,rapid,2412.0
843,14500124,2025-03,rapid,
844,13400363,2025-03,rapid,2496.0
845,24624322,2025-03,rapid,2456.0
846,14101904,2025-03,rapid,
847,13706357,2025-03,rapid,2421.0
848,24176729,2025-03,rapid,2526.0
849,14101483,2025-03,rapid,2381.0
850,14600706,2025-03,rapid,
851,23718293,2025-03,rapid,2398.0
852,13904680,2025-03,rapid,2392.0
853,12921742,2025-03,rapid,2367.0
854,14110474,2025-03,rapid,
855,24124621,2025-03,rapid,2501.0
856,13601270,2025-03,rapid,2455.0
857,12572896,2025-03,rapid,2385.0
858,24108260,2025-03,rapid,2410.0
859,14101440,2025-03,rapid,2487.0
860,34506896,2025-03,rapid,2316.0
861,14933080,2025-03,rapid,2382.0
862,20694784,2025-03,rapid,2298.0
863,14105659,2025-03,rapid,2440.0
864,13708694,2025-03,rapid,2446.0
865,15000605,2025-03,rapid,2430.0
866,14108640,2025-03,rapid,2433.0
867,13300288,2025-03,rapid,2472.0
868,13715658,2025-03,rapid,2381.0
869,14608502,2025-03,rapid,2383.0
870,13308327,2025-03,rapid,2433.0
871,14198525,2025-03,rapid,2401.0
872,14122286,2025-03,rapid,2440.0
873,14210495,2025-03,rapid,2337.0
874,14201143,2025-03,rapid,2482.0
875,25059653,2025-03,rapid,2392.0
876,13602993,2025-03,rapid,2346.0
877,13308300,2025-03,rapid,2418.0
878,24109959,2025-03,rapid,2479.0
879,12510670,2025-03,rapid,2378.0
880,14100118,2025-03,rapid,
881,13501720,2025-03,rapid,2428.0
882,12514195,2025-03,rapid,2291.0
883,14101130,2025-03,rapid,
884,24176702,2025-03,rapid,2418.0
885,14600714,2025-03,rapid,
886,24673390,2025-03,rapid,2350.0
887,16236432,2025-03,rapid,2337.0
888,13400304,2025-03,rapid,2509.0
889,12511099,2025-03,rapid,2371.0
890,14500310,2025-03,rapid,2454.0
891,13600087,2025-03,rapid,2472.0
892,35006916,2025-03,rapid,2386.0
893,11600616,2025-03,rapid,
894,14104466,2025-03,rapid,2385.0
895,46694919,2025-03,rapid,2359.0
896,24180327,2025-03,rapid,2401.0
897,13708309,2025-03,rapid,2391.0
898,34220194,2025-03,rapid,2395.0
899,13703544,2025-03,rapid,2453.0
900,24692085,2025-03,rapid,
901,14102188,2025-03,rapid,2462.0
902,14151049,2025-03,rapid,2432.0
903,13709810,2025-03,rapid,2427.0
904,45105987,2025-03,rapid,2498.0
905,14101602,2025-03,rapid,2332.0
906,14500078,2025-03,rapid,
907,13300245,2025-03,rapid,
908,13405209,2025-03,rapid,2371.0
909,36069884,2025-03,rapid,2345.0
910,24641120,2025-03,rapid,2418.0
911,14113201,2025-03,rapid,2484.0
912,13504037,2025-03,rapid,2535.0
913,25002112,2025-03,rapid,2316.0
914,14114330,2025-03,rapid,2367.0
915,14113015,2025-03,rapid,
916,32080190,2025-03,rapid,2421.0
917,13600664,2025-03,rapid,
918,24107646,2025-03,rapid,2528.0
919,14604051,2025-03,rapid,2403.0
920,25006711,2025-03,rapid,2413.0
921,12521604,2025-03,rapid,2405.0
922,12918156,2025-03,rapid,2310.0
923,13600079,2025-03,rapid,
924,14149494,2025-03,rapid,2380.0
925,24608904,2025-03,rapid,2452.0
926,24102580,2025-03,rapid,2364.0
927,13907034,2025-03,rapid,2453.0
928,14113210,2025-03,rapid,2407.0
929,14500175,2025-03,rapid,
930,34254854,2025-03,rapid,2405.0
931,13413554,2025-03,rapid,2242.0
932,14203693,2025-03,rapid,2328.0
933,14101378,2025-03,rapid,
934,25004301,2025-03,rapid,2421.0
935,14100983,2025-03,rapid,2332.0
936,14102226,2025-03,rapid,2455.0
937,13300040,2025-03,rapid,2470.0
938,34544712,2025-03,rapid,2375.0
939,24120227,2025-03,rapid,
940,35081098,2025-03,rapid,2084.0
941,14102714,2025-03,rapid,
942,44517173,2025-03,rapid,2453.0
943,13502921,2025-03,rapid,2444.0
944,14104350,2025-03,rapid,2373.0
945,24608297,2025-03,rapid,
946,14901536,2025-03,rapid,
947,24171735,2025-03,rapid,2459.0
948,13600109,2025-03,rapid,2442.0
949,12505269,2025-03,rapid,2394.0
950,32067607,2025-03,rapid,2479.0
951,14101262,2025-03,rapid,2471.0
952,13702467,2025-03,rapid,2451.0
953,24692050,2025-03,rapid,2416.0
954,13739980,2025-03,rapid,2361.0
955,12512214,2025-03,rapid,2359.0
956,12902195,2025-03,rapid,
957,16201132,2025-03,rapid,2255.0
958,34119962,2025-03,rapid,2449.0
959,14100487,2025-03,rapid,2363.0
960,35033018,2025-03,rapid,2265.0
961,13601784,2025-03,rapid,2379.0
962,14162261,2025-03,rapid,2285.0
963,13611216,2025-03,rapid,2346.0
964,16207378,2025-03,rapid,2405.0
965,24521060,2025-03,rapid,2371.0
966,14602377,2025-03,rapid,2557.0
967,13400126,2025-03,rapid,2448.0
968,13905864,2025-03,rapid,2353.0
969,13301250,2025-03,rapid,2461.0
970,12962791,2025-03,rapid,2402.0
971,12505684,2025-03,rapid,2419.0
972,14103109,2025-03,rapid,2521.0
973,13401661,2025-03,rapid,
974,24600881,2025-03,rapid,2408.0
975,34155632,2025-03,rapid,
976,14156504,2025-03,rapid,2433.0
977,14100320,2025-03,rapid,
978,13602608,2025-03,rapid,2510.0
979,13303678,2025-03,rapid,2455.0
980,14901625,2025-03,rapid,2516.0
981,14915650,2025-03,rapid,2416.0
982,14909332,2025-03,rapid,2357.0
983,24516279,2025-03,rapid,2357.0
984,25983504,2025-03,rapid,2280.0
985,14000563,2025-03,rapid,2512.0
986,14100045,2025-03,rapid,2499.0
987,13300016,2025-03,rapid,2416.0
988,14107295,2025-03,rapid,2431.0
989,46686614,2025-03,rapid,2432.0
990,24101729,2025-03,rapid,2386.0
991,12513342,2025-03,rapid,2410.0
992,36069264,2025-03,rapid,2347.0
